shop_name,shop_id
"Yakutsk Plaza, Unit 56",0
"Yakutsk Central Mall",1
"Toronto Mega Mall",2
"Vancouver Cinema City Mall",3
"Calgary Shopping Center",4
"Montreal Jellybean Mall",5
"Edmonton Central Plaza",6
"Ottawa Maxi Shopping Mall",7
"Quebec City Park Shopping Center",8
"Mobile Retail Unit",9
"Regina Central St 39?",10
"Regina Central St 39mÂ²",11
"Emergency Online Store",12
"Winnipeg Behetle Shopping Center",13
"Winnipeg ParkHouse Mall",14
"Hamilton 21st Century Mall",15
"Victoria River Mall",16
"Saskatoon Plaza",17
"Saskatoon June Mall",18
"Kitchener Pushkinsky Shopping Center",19
"Toronto Clearance Outlet",20
"Toronto Afimall",21
"Toronto Store 21",22
"Toronto Budennovskiy Shopping Center A2",23
"Toronto Budennovskiy Shopping Center K7",24
"Toronto Atrium Mall",25
"Toronto Areal Shopping Center",26
"Toronto MEGA Mall Belaya Dacha",27
"Toronto MEGA Mall Teply Stan",28
"Toronto New Century Mall",29
"Toronto Perlovsky Shopping Center",30
"Toronto Semenovsky Mall",31
"Toronto Silver House Mall",32
"Mississauga Mega Mall XL-3",33
"Barrie Rio Shopping Mall",34
"Barrie Fantastika Shopping Center",35
"Vancouver Gallery Shopping Center",36
"Vancouver Mega Mall",37
"Calgary Mega Shopping Center",38
"Montreal Horizon Shopping Center",39
"Montreal Horizon Island Mall",40
"Montreal Mega Mall",41
"Ottawa Nevsky Center",42
"Ottawa Sennaya Shopping Plaza",43
"Edmonton Melody Mall",44
"Edmonton ParkHouse Shopping Center",45
"Surrey 7YA Mall",46
"Nanaimo City Mall",47
"Kelowna Emerald City Shopping Center",48
"Lethbridge Crystal Shopping Mall",49
"Lethbridge Goodwin Mall",50
"Lethbridge Green Shore Mall",51
"Quebec City Central Mall",52
"Quebec City Family Center Mall",53
"Brampton Mega Mall",54
"Digital Warehouse 1C Online",55
"Guelph Carnival Shopping Center",56
"Yakutsk Ordzhonikidze, 56",57
"Yakutsk Central Shopping Mall",58
"Yaroslavl Altair Shopping Center",59